"Id","SalePrice"
1461,97145.16365189974
1462,126095.25037411164
1463,143694.7058963198
1464,160719.6750681619
1465,156440.3917896214
1466,153777.1778428842
1467,144709.1253628905
1468,146326.8174504963
1469,167881.27746094204
1470,89969.81086009438
1471,167424.0049681823
1472,82780.62615942449
1473,80796.88317392603
1474,129427.32603778745
1475,91925.18800920506
1476,278797.1814143077
1477,202925.5737995024
1478,237970.85167128476
1479,244939.93128977958
1480,364138.11795690673
1481,281371.69468236435
1482,186072.7037356695
1483,158045.35293110527
1484,140808.16964149498
1485,172184.88316337002
1486,178448.2943672077
1487,271887.4195304694
1488,215080.67659315877
1489,157519.88496632525
1490,192765.33931445895
1491,176207.9741635313
1492,82287.2856933512
1493,176855.16916507803
1494,240060.70379338332
1495,227500.67725270233
1496,182543.8323387517
1497,151185.5183339477
1498,132766.36596849846
1499,131542.37300892026
1500,125955.07377415232
1501,135935.87673670278
1502,120463.97083141042
1503,212604.3610771127
1504,198031.7674464167
1505,186531.7298075303
1506,171019.954075468
1507,194045.15921326276
1508,178702.667639854
1509,140691.13985427245
1510,126480.70950404274
1511,125448.09524313615
1512,155362.54983756965
1513,139317.00163459356
1514,173112.22132880948
1515,169973.74329967095
1516,136895.22162309947
1517,145946.1734870613
1518,122469.6048599381
1519,182157.48841372295
1520,105284.24413479159
1521,103669.83579233006
1522,156268.04269070184
1523,91971.44914384124
1524,113637.63343823802
1525,100895.12998779466
1526,100102.18424263375
1527,89090.24551395753
1528,120977.0303029396
1529,111763.15075331641
1530,170327.94841940753
1531,98664.97510106738
1532,107636.72297043247
1533,140692.60312457153
1534,116359.61896646455
1535,127595.48957862312
1536,91203.62693150307
1537,55993.44146899711
1538,149930.8110860582
1539,186499.93822531353
1540,109164.9357081395
1541,122515.79278112086
1542,114335.64948720201
1543,164132.04641805202
1544,77801.22441247142
1545,97782.83960083786
1546,104512.11357704988
1547,126315.1155666662
1548,112339.50685457894
1549,91233.8268938089
1550,105102.1917765579
1551,100183.58890049547
1552,101239.4764354584
1553,158500.51798162822
1554,98567.26492978842
1555,148796.45572831546
1556,75953.56059165121
1557,104078.72068123597
1558,84894.331487749
1559,94740.8645709959
1560,107823.15837063946
1561,123947.35584651421
1562,107317.17591595928
1563,94662.57923667185
1564,136607.94641358824
1565,109972.29699915505
1566,214228.49578585906
1567,71006.7483508911
1568,203908.098280566
1569,114352.3918068377
1570,129118.22180129513
1571,106204.50937957269
1572,122099.07525132493
1573,193405.7566357686
1574,105004.67483622552
1575,215613.60805522167
1576,232483.10091752617
1577,158945.53490873316
1578,130068.40491824293
1579,123340.80107481447
1580,170759.41919997497
1581,128546.51021410988
1582,106894.92570145614
1583,257003.78974180942
1584,185958.97818070638
1585,113226.22194245254
1586,67107.32893526433
1587,101023.51579302842
1588,131442.43597668453
1589,91054.09936633887
1590,129657.84538670418
1591,98950.10783110192
1592,108488.45836908571
1593,113735.39229175927
1594,153091.41839495333
1595,116150.0148117195
1596,152023.77949544496
1597,137773.79676669228
1598,196624.76126992633
1599,157060.10624917055
1600,162844.28009215402
1601,56220.742920948636
1602,96264.16499725722
1603,56190.86026337264
1604,211278.829068389
1605,221509.2042687144
1606,165559.9209405818
1607,166177.01810162567
1608,192145.2762766852
1609,157092.61731437486
1610,136105.30274545177
1611,133743.94112388353
1612,152714.56595266896
1613,148574.0719362919
1614,114019.18087994675
1615,98369.80873269972
1616,85098.91143010838
1617,83898.0165448916
1618,96227.78022280696
1619,125384.30266207537
1620,129815.4374765944
1621,120284.68370007479
1622,126000.22915259651
1623,218900.98011663195
1624,189206.8253031416
1625,95552.58649257178
1626,159783.28747662145
1627,158769.1007298058
1628,244992.86246091485
1629,168281.22077655888
1630,288055.5423109634
1631,187469.42268481903
1632,208084.16120769212
1633,158682.72806112395
1634,167130.28011079607
1635,161346.57492008695
1636,137946.11989904652
1637,175749.39924997886
1638,190384.72025198702
1639,177477.82238523822
1640,239026.86510750826
1641,165864.27801486957
1642,205011.67913866416
1643,182353.0647876169
1644,207354.91399528697
1645,199417.6425882192
1646,141319.6034362323
1647,139306.50480244486
1648,118261.41127070514
1649,120328.67872093481
1650,100129.30121321544
1651,102754.99914410562
1652,87017.60455290879
1653,90281.44781314321
1654,135089.531616165
1655,134608.43379130284
1656,124097.40694310366
1657,132797.63418533918
1658,125274.31520740713
1659,97752.19756649347
1660,122807.71978470599
1661,353902.1359935132
1662,324634.4535212335
1663,306729.7519367516
1664,392763.47320643085
1665,260930.0712174139
1666,266804.49190032895
1667,311570.33916853776
1668,289725.6129739376
1669,251570.69693020606
1670,282324.02003237326
1671,227509.59383087035
1672,347562.3722367746
1673,253618.10345401792
1674,223342.78276706667
1675,167212.51726899
1676,167984.17830046185
1677,187266.8324337838
1678,418435.61253010493
1679,310529.7616571857
1680,264834.87205838406
1681,215475.93847992955
1682,271247.7376831853
1683,155916.2581398388
1684,157671.7368232328
1685,164062.76367966537
1686,153273.09904818083
1687,159342.14871941353
1688,180055.2210184536
1689,183305.78192600966
1690,180090.06058605853
1691,162463.4024841577
1692,249168.56110074845
1693,148603.90943673582
1694,162683.06489585686
1695,150325.3934436257
1696,235098.51957731135
1697,157071.18685531942
1698,280801.97066217085
1699,267097.18879103183
1700,213870.2388325093
1701,234113.2521415975
1702,223563.1843499467
1703,227096.3298785209
1704,248014.07107221647
1705,212033.96741859103
1706,339581.4836372728
1707,175329.72711931827
1708,174401.46306604095
1709,238684.16838974372
1710,194641.0528995356
1711,234488.47009824216
1712,223857.26207630915
1713,232697.50911598554
1714,187586.22619295437
1715,179514.04542579487
1716,163098.4778709506
1717,150882.92663996766
1718,159097.95920848177
1719,183756.10881069268
1720,199629.70585940522
1721,145831.88343857176
1722,143284.80901464695
1723,136188.68939730746
1724,186778.13325708546
1725,206696.86238210462
1726,161508.91909706587
1727,146655.09486290262
1728,162956.1365922025
1729,160629.67109883443
1730,156388.60271557237
1731,107070.65144355541
1732,103344.30333266534
1733,89229.79090963244
1734,104861.1135723115
1735,106355.49676175765
1736,99977.63514693278
1737,241278.13399394258
1738,207710.85294478497
1739,205303.82216549868
1740,179085.43073526988
1741,151092.39525312523
1742,135914.40835722312
1743,154612.99454738045
1744,230275.37599435734
1745,196350.92301957688
1746,214470.40115551668
1747,210530.0980733019
1748,205623.65588509757
1749,148616.07193638224
1750,126928.231140959
1751,229383.12856467
1752,90435.59777787508
1753,134991.58602608848
1754,186573.22114008933
1755,150707.82309380046
1756,108818.00396696382
1757,93907.15173734662
1758,132461.6824738914
1759,150487.65497523188
1760,157197.73881632352
1761,137458.22818976708
1762,156810.16491681925
1763,166944.44129401835
1764,99442.32868249652
1765,171477.12081141988
1766,172602.80532251715
1767,211671.9771277972
1768,120805.0527182676
1769,143406.6715980294
1770,138393.6062043262
1771,110369.02279937877
1772,117659.6276900513
1773,113762.80105377962
1774,122950.5041463039
1775,122411.51829883092
1776,121771.71815758527
1777,94247.02783753649
1778,124834.00980581534
1779,115323.21370836944
1780,170016.29506625104
1781,113227.28948224099
1782,71742.87051385664
1783,120348.55769380262
1784,91325.16812385159
1785,101940.32084645836
1786,125652.78922499985
1787,146656.3540472158
1788,64118.76586251636
1789,86960.45983015255
1790,65028.32756579617
1791,162134.20290835656
1792,147553.7159283121
1793,110098.39649657815
1794,141208.49556050755
1795,114391.68753860542
1796,123499.83621853725
1797,106727.64503527664
1798,100411.75372758001
1799,90656.96356624256
1800,112913.08861635723
1801,111878.79392024745
1802,130486.78520599204
1803,137845.918269748
1804,126164.66446212164
1805,129089.57807933177
1806,117131.1018262852
1807,121601.761760538
1808,122719.33412890478
1809,138761.28390535206
1810,128524.65735076134
1811,108600.17711045829
1812,110635.9559035532
1813,100825.8930166619
1814,84864.82311243347
1815,48811.52895732134
1816,91723.04779121908
1817,97718.26425190248
1818,132017.01337304484
1819,103760.23106965396
1820,67799.6322011462
1821,102471.97658436661
1822,128466.04844078522
1823,67635.24130511648
1824,122916.11874187303
1825,111639.91990994585
1826,81784.53687031254
1827,87758.62485020186
1828,119365.52608834732
1829,123279.40595844838
1830,131366.44017199133
1831,139450.70670072926
1832,78890.81461490625
1833,121502.44924864755
1834,113708.76966060794
1835,139210.9319845583
1836,111989.78625096705
1837,100325.4445799382
1838,108908.82678825174
1839,90801.18725117162
1840,171674.18431703743
1841,112801.2808270438
1842,85013.52857720322
1843,125038.37112832547
1844,135684.32454483694
1845,121838.95509399651
1846,133027.0225636432
1847,148317.11946933618
1848,61113.07164933846
1849,124049.38289117138
1850,108761.98627330786
1851,141389.84271419843
1852,114705.45894057701
1853,114206.45664627665
1854,162938.96080102914
1855,162185.58203362304
1856,189416.2859227437
1857,125393.58771101716
1858,136829.1237804084
1859,122952.08950583343
1860,131015.97032996661
1861,121853.13324357745
1862,286386.61520143825
1863,283830.12609623687
1864,286397.2678139081
1865,279049.37498889415
1866,278120.72805868543
1867,206859.72802573998
1868,248554.2767298393
1869,183522.15706533048
1870,201452.15472345296
1871,217639.33586994652
1872,155960.132237042
1873,211911.50540523167
1874,133222.78266665255
1875,186620.01986260014
1876,166934.19417960485
1877,183738.80048583512
1878,185838.71855803212
1879,108413.41599063048
1880,117670.90962691884
1881,219452.46414374778
1882,223037.45142693806
1883,173409.74977349868
1884,187471.33832967945
1885,220929.85123022008
1886,236291.43309648067
1887,186015.14703482413
1888,255095.89491211035
1889,153409.00002705344
1890,104936.00111571119
1891,125842.78164814446
1892,82132.65896703607
1893,120408.31650978865
1894,141777.59504628502
1895,116646.45100230897
1896,103817.25247425868
1897,92189.60679628425
1898,111564.79516913602
1899,125923.8124611107
1900,126426.40539959616
1901,127454.46927415549
1902,115925.72293460683
1903,164237.14953833778
1904,112803.06801124018
1905,181837.12471652162
1906,115962.76193095531
1907,176691.6229921748
1908,100697.24866507604
1909,121610.58115396189
1910,110448.35705187343
1911,186401.45924488036
1912,278741.4810353345
1913,121940.06513783561
1914,56018.99179553289
1915,213258.05696250303
1916,35125.26713073215
1917,222612.8084298837
1918,119899.72320699306
1919,198212.82798788854
1920,164104.0384962619
1921,319904.7445525782
1922,253412.86953947888
1923,203842.52782094516
1924,200955.92536446502
1925,187669.70830702133
1926,298461.8603031848
1927,112179.40068768137
1928,151917.4109183111
1929,105254.73688648238
1930,113656.17208809445
1931,134151.55662354414
1932,121805.95324964767
1933,137834.62728682655
1934,144205.41249297324
1935,151660.40111042515
1936,152119.63221935573
1937,175775.3445309596
1938,162255.9333738189
1939,188767.1515531665
1940,155151.53836377143
1941,160237.26707310288
1942,173411.19384647696
1943,190724.53040647268
1944,274089.96062282973
1945,300502.3585000007
1946,104587.42309566872
1947,259584.91677396322
1948,156382.715803061
1949,235741.13859919025
1950,174183.60727812193
1951,243790.73209795885
1952,193331.79618025507
1953,160007.6593937881
1954,182557.14291512538
1955,109536.57546767782
1956,280270.10410378024
1957,150643.77150124463
1958,269217.56210407976
1959,135929.7680352863
1960,101634.17340673148
1961,102339.46818708692
1962,80594.74173071269
1963,89883.0154028695
1964,98117.3953861609
1965,125492.48623091057
1966,121198.4111669419
1967,236947.68643586786
1968,355236.0390647138
1969,304014.6526210508
1970,331922.78646224557
1971,435129.7813553123
1972,305166.1563413149
1973,241459.9397367897
1974,267267.15903761395
1975,364202.9097352308
1976,232520.60922410875
1977,286623.4694187898
1978,285248.92034920765
1979,279430.97017117427
1980,179490.33366182868
1981,269551.6203523798
1982,192028.79327309068
1983,181598.86969408626
1984,154268.9734855579
1985,199890.94385252323
1986,193848.81880512755
1987,156385.6650799326
1988,152808.2792226385
1989,177297.7536205925
1990,188769.12560523735
1991,194016.28669943646
1992,188338.88015311435
1993,151371.31002583486
1994,194329.8797688722
1995,165272.4002074062
1996,216951.82658104564
1997,266344.9728535185
1998,253218.90629065371
1999,214559.2790599156
2000,265513.21247860236
2001,220983.44607829867
2002,212456.66420704653
2003,237858.31255624114
2004,240852.14360533637
2005,213227.30557411138
2006,181224.06624954744
2007,222134.00341022064
2008,165541.08814172292
2009,177132.64469832103
2010,179173.3300307098
2011,153485.30051062175
2012,157977.04616634327
2013,151694.43987984155
2014,154041.8632529086
2015,176550.11316070927
2016,169723.696695873
2017,163225.0252971948
2018,95117.20354863249
2019,111236.43617373577
2020,85699.36030654766
2021,83882.87757610383
2022,162345.60264079418
2023,141181.95937887963
2024,223592.54441032917
2025,310028.47121032054
2026,145294.48089703918
2027,126903.33616280233
2028,136797.64130870375
2029,136959.42853424515
2030,214889.21839988494
2031,194808.74759068346
2032,201111.19226915337
2033,206867.34058482482
2034,143183.32131453406
2035,186724.5593027372
2036,163143.29387626683
2037,165811.25955436332
2038,275472.8664685508
2039,195929.48489312406
2040,282541.7392937655
2041,257593.77450421586
2042,177326.0915168771
2043,158283.8627226525
2044,165416.55028549075
2045,195384.76050251655
2046,118526.40985857407
2047,124143.0677885561
2048,119390.54147391568
2049,125847.06997698623
2050,156052.2841140263
2051,104419.41715033256
2052,117865.98695463475
2053,124770.66079311057
2054,80986.1404257158
2055,135922.46019995428
2056,141008.1817720831
2057,89560.00817295857
2058,188131.75144142602
2059,115490.9963773472
2060,166834.25800337817
2061,155588.91236070052
2062,107549.89027682702
2063,97462.52026754143
2064,117353.3053406883
2065,106858.80569007463
2066,161282.36031476324
2067,108151.74121233074
2068,123610.19866228114
2069,85166.639506919
2070,99953.7536082893
2071,73545.6951787505
2072,128282.56199711814
2073,134520.10774000344
2074,150964.38528504703
2075,131404.92077226005
2076,106021.71462411381
2077,121716.68891918001
2078,96498.32266200618
2079,118895.5056530198
2080,112592.15030840511
2081,100193.46161065095
2082,130929.42237454436
2083,123512.12683469991
2084,91951.39285544583
2085,94281.51008709402
2086,127378.27312368028
2087,107935.93543001245
2088,79771.24495814012
2089,70011.69473271507
2090,111583.81495911111
2091,107438.21913086009
2092,100865.05309792829
2093,98510.83039931873
2094,125083.34109850768
2095,127968.69025118528
2096,76884.37446168602
2097,116358.72955726327
2098,128282.61423685262
2099,46143.03402087223
2100,86680.19223716648
2101,96102.05901069845
2102,117176.59785578995
2103,83231.36583092397
2104,127454.79397848136
2105,143197.22239077833
2106,48717.71630291569
2107,178403.4785691065
2108,107462.35080447706
2109,98593.69788011246
2110,108988.61411670498
2111,134678.16998098124
2112,115057.32615666684
2113,99548.04106647824
2114,112725.75705638953
2115,140354.77272688894
2116,100437.37297389156
2117,122017.80912809969
2118,98673.95341197129
2119,105377.72067207015
2120,109891.5866612184
2121,110628.82459265665
2122,86939.58555083309
2123,79813.48512347139
2124,144656.28245086147
2125,121871.48042504092
2126,117969.77776724432
2127,152017.63866075192
2128,108428.33111983749
2129,62030.14406462001
2130,124434.46992232629
2131,137741.50685554076
2132,101017.44318966397
2133,106965.45173705318
2134,110309.24618706183
2135,92731.50438035432
2136,70719.5552122717
2137,103278.01521734486
2138,137044.39423396424
2139,142534.235761802
2140,113763.22295041218
2141,153283.494153708
2142,105643.72256337227
2143,127469.77779911575
2144,93300.9538867889
2145,122129.83994907938
2146,146907.12879721943
2147,127643.83397351735
2148,122176.44668683289
2149,124223.71976300901
2150,211395.76122091556
2151,99950.72774706756
2152,185973.58653413728
2153,156474.7425660066
2154,113746.04172451177
2155,140239.94632216735
2156,224949.63382968097
2157,201728.32927138224
2158,212142.68222425794
2159,197522.93950529626
2160,163251.39248033796
2161,218053.0768232043
2162,354912.27395528735
2163,296884.2763072953
2164,233993.36527916486
2165,176870.03669002448
2166,137155.32934197216
2167,178635.28844052867
2168,173605.0633285778
2169,169174.55586765785
2170,180741.34476472964
2171,130870.33270250465
2172,130586.40728169278
2173,170216.47703083084
2174,204310.32863429858
2175,260928.5161002398
2176,267021.0125776852
2177,217924.81936335648
2178,195376.4754311679
2179,112910.14079996073
2180,186260.11805519965
2181,166667.23209288975
2182,211200.50685393935
2183,175332.02924831584
2184,112918.58346294134
2185,112897.24934743004
2186,134975.8632270587
2187,157594.3250380957
2188,145711.2732167181
