"Id","SalePrice"
2189,370165.6767300953
2190,93166.30542281458
2191,100950.44079521477
2192,100078.64797609576
2193,122056.55673005189
2194,120533.22787521628
2195,92783.6501180226
2196,107742.44960969033
2197,103086.33497208149
2198,140829.7500683482
2199,150349.47652468015
2200,118174.22138836981
2201,107049.95306007085
2202,171092.42897485982
2203,108923.95307566995
2204,142016.90939826492
2205,101886.16463258695
2206,104539.67178867322
2207,167298.5961044158
2208,211075.9984936312
2209,169718.44285442622
2210,109263.28825018466
2211,105446.29196777481
2212,109377.14775446648
2213,115624.66126072581
2214,117777.26315916496
2215,95079.69576747974
2216,128374.17051526567
2217,49046.68230581189
2218,87531.45993039636
2219,87993.86339749402
2220,59432.980417809486
2221,215782.02219140902
2222,211286.25244380542
2223,262209.1509435157
2224,202503.21699793034
2225,127719.39810058277
2226,164218.59024660802
2227,188144.39009595205
2228,231563.99336049054
2229,234383.25451221538
2230,139647.0368113587
2231,188338.5267336331
2232,163631.67015885218
2233,161630.76978823022
2234,212476.66497168696
2235,190913.37535465477
2236,234194.67200729655
2237,273853.2362790348
2238,172606.20855152354
2239,145774.03204479816
2240,143664.87277226656
2241,138836.56205606912
2242,105929.993546788
2243,123058.15795920466
2244,90671.85479408021
2245,90740.72985173778
2246,124156.9326819966
2247,132653.18232208383
2248,94646.27070526766
2249,99194.12203020809
2250,110309.03380750072
2251,85952.88929645382
2252,167685.76406363017
2253,142616.68197950284
2254,175752.9002496602
2255,179954.95253186024
2256,163269.26182951228
2257,185052.96047014344
2258,140630.89284433884
2259,164288.55517041814
2260,105155.71193877408
2261,171391.5297230181
2262,176325.31428844068
2263,312430.51513625006
2264,418747.2177444733
2265,164622.90680213927
2266,244056.94578119562
2267,280276.0105226147
2268,354214.9424779512
2269,155944.62471400463
2270,183304.58984174218
2271,212542.984027278
2272,178379.18594301143
2273,159907.60700344382
2274,161106.5492237665
2275,147510.66028040144
2276,188211.4478867099
2277,178864.4865655065
2278,147211.8419664345
2279,102501.81584713062
2280,102719.26387772635
2281,143297.97385964412
2282,159279.1077725108
2283,94509.31146265578
2284,94948.63576037162
2285,130833.63358867493
2286,107017.09285130548
2287,285470.4210036646
2288,234273.6999519356
2289,333084.3555656012
2290,348448.14947864186
2291,269631.28989167255
2292,365943.5475763538
2293,379243.6208778859
2294,334793.96478008776
2295,392253.8223247794
2296,240093.4605246111
2297,273758.03867725097
2298,289629.70708385465
2299,313007.62832370313
2300,288997.7164993234
2301,266800.0458921758
2302,209169.28066499252
2303,222357.70524754495
2304,217225.4138224413
2305,166568.35203664444
2306,166337.5098379584
2307,178869.30293942147
2308,202586.63861669434
2309,235207.3811544125
2310,174738.69059378377
2311,169707.19301912023
2312,160239.19836532563
2313,154698.0767233508
2314,157384.23376011077
2315,154070.9971341835
2316,186540.84448042302
2317,175837.9821642014
2318,153821.096474552
2319,161224.64576761896
2320,172567.77706386367
2321,216205.05555561182
2322,163682.40395934563
2323,165810.5251788054
2324,168008.1145051715
2325,192614.4877899673
2326,161573.51727200425
2327,187880.5409739704
2328,202364.3169140301
2329,179521.51577696568
2330,162111.4366071204
2331,277353.766097607
2332,311016.51241457864
2333,278044.42471307295
2334,221738.18683762272
2335,246839.77935162437
2336,246405.0037231344
2337,189490.03694441685
2338,242334.71910415226
2339,204885.41710218723
2340,338942.2745417051
2341,210814.564041018
2342,207349.24338961864
2343,195268.29095542183
2344,202372.07443074606
2345,211165.21502449023
2346,182147.59149892977
2347,169317.96624461506
2348,215082.27441340178
2349,162477.65316431178
2350,258771.11715743464
2351,217476.0226109355
2352,233231.4319725067
2353,216492.0691589314
2354,153147.58261347833
2355,159875.20445777505
2356,124183.6819897571
2357,174380.31230659047
2358,169659.3964265607
2359,115172.78511622176
2360,98790.12611033206
2361,129858.90750118325
2362,249698.88769881148
2363,121903.63129610813
2364,152029.573553828
2365,196168.980021476
2366,157927.0351861754
2367,197454.0074449251
2368,175151.59125062052
2369,185785.44805891166
2370,139036.93551281304
2371,130512.7658469652
2372,159518.86739679708
2373,242316.93184560892
2374,263838.6045107985
2375,215021.02730607073
2376,272457.4644537364
2377,280608.44159809075
2378,132135.90744484978
2379,189373.3649891788
2380,129531.48546901158
2381,150659.73354453046
2382,216661.44293811746
2383,188042.1410186669
2384,219495.53630443232
2385,160517.18607786138
2386,117149.69013013433
2387,118255.3227044246
2388,109129.33182690649
2389,106156.92171722988
2390,135865.7359226116
2391,121032.6041757961
2392,97705.54535329877
2393,151401.28405204864
2394,120004.9618569225
2395,188012.1445579781
2396,137051.62998423647
2397,212704.53484626347
2398,122698.2423147344
2399,61874.525990197086
2400,73325.35625990851
2401,91660.33455295404
2402,115532.2048738161
2403,134006.74066731404
2404,130930.70631758956
2405,141239.650334722
2406,123131.64391819257
2407,107312.84942505801
2408,136557.52778270614
2409,111145.68144043673
2410,161934.34973591412
2411,100202.16390616972
2412,138263.11464931254
2413,110979.76755380114
2414,130014.93920921042
2415,120151.65592124728
2416,116808.94374982371
2417,121544.10797456198
2418,121508.24148119158
2419,107511.58686598548
2420,97882.5671465565
2421,112896.71701456037
2422,94542.51179547592
2423,128186.38448958662
2424,134786.6016599843
2425,197208.74629497976
2426,105208.75938856901
2427,146335.32877508993
2428,172786.70954946987
2429,96269.25702905406
2430,116252.2872031229
2431,92257.19338374685
2432,117858.40539657469
2433,123278.18958765185
2434,116331.21152365004
2435,128660.7716049982
2436,96705.45083206179
2437,86276.59225403485
2438,111437.33768197431
2439,96187.32814820253
2440,109413.90050364484
2441,93961.68653250951
2442,86139.92155909429
2443,113945.81092763763
2444,106990.61364904627
2445,87098.28604675368
2446,116376.72394248165
2447,169364.96805056793
2448,128845.95121559568
2449,97145.57442175958
2450,137397.80085878618
2451,106069.2662125065
2452,180669.0078023517
2453,94221.20678274606
2454,114451.2203849104
2455,102459.31891168514
2456,121256.77583775985
2457,116381.19624810292
2458,103041.4663577583
2459,84755.5696077647
2460,123182.02601344489
2461,107423.171550568
2462,115952.22796485157
2463,107545.6107577917
2464,155183.21422612006
2465,111439.21927779472
2466,97238.29584091718
2467,140383.39416068513
2468,75898.09862032134
2469,70178.6355105953
2470,185910.85252454987
2471,184054.81964550333
2472,139583.5177175768
2473,113880.7864392353
2474,50710.00161949396
2475,219640.60650767814
2476,99459.50742413326
2477,113524.76454251511
2478,139759.8636098902
2479,97630.45964684815
2480,140462.92580799415
2481,103148.72897285415
2482,119188.49248237722
2483,92937.10574626664
2484,103483.24254979426
2485,111957.1074321748
2486,138695.1347851082
2487,145962.41308782253
2488,151752.24174746728
2489,146403.5314781206
2490,141639.65190596544
2491,96962.39331820323
2492,183427.96067594778
2493,140097.35660484392
2494,132890.43921028954
2495,89872.3150770892
2496,227285.6836964048
2497,133676.8124667009
2498,84969.57140390865
2499,84923.57827497959
2500,102578.81443368974
2501,123472.77928516388
2502,127788.69421377398
2503,73971.81912249599
2504,149034.8413195402
2505,199467.99394466032
2506,227208.47868283236
2507,258198.35219279648
2508,230236.24110936033
2509,199586.9467320448
2510,202380.121511157
2511,160579.1533912832
2512,183665.41733559198
2513,211290.86974528455
2514,247603.48875855302
2515,124508.28304005352
2516,159250.24543726022
2517,115501.2995020227
2518,140275.36311942615
2519,194331.21304944402
2520,206770.07166243205
2521,172379.04357957453
2522,198267.88115074157
2523,103052.74735861809
2524,128646.79110154363
2525,132753.7178134719
2526,119858.45451367319
2527,105975.6746636118
2528,105906.6906232867
2529,111171.64030563095
2530,114346.49321060139
2531,223753.85795349465
2532,210208.66510531987
2533,174715.76009581474
2534,199556.68702064504
2535,258115.0059419665
2536,210182.87134263257
2537,199350.428018494
2538,157885.19766383382
2539,173603.49698077346
2540,157404.34070643492
2541,166629.96567913855
2542,141386.6498064057
2543,112789.04488010373
2544,102470.93191459568
2545,126397.05284124622
2546,114882.29730702331
2547,133359.95531405762
2548,154430.70579853607
2549,142147.4640490525
2550,620159.8861129117
2551,129147.3708584429
2552,117468.2397824497
2553,99906.52661812912
2554,112066.69872418928
2555,111510.45470179485
2556,88555.78474855865
2557,86716.86683721925
2558,150670.0819745028
2559,107143.41854492476
2560,122811.59863571513
2561,122463.87221875842
2562,112250.12608237895
2563,125994.51799562361
2564,167130.70013453558
2565,122015.61954872617
2566,109201.73703969602
2567,105267.37172052066
2568,150974.9992177285
2569,183206.9979025523
2570,101812.55723521709
2571,153482.96765175412
2572,149903.28194617943
2573,183951.94804978097
2574,270348.94923444715
2575,114282.24233166994
2576,124016.52782461671
2577,186622.0030707864
2578,74149.72951341442
2579,49579.770640277406
2580,117514.655334402
2581,106207.30731472789
2582,110987.48724540485
2583,247042.9381641741
2584,197680.20880326582
2585,168753.09333913692
2586,208416.01368856893
2587,185507.14539848207
2588,142665.60973048286
2589,138904.14564475673
2590,179615.03488843836
2591,240263.1468866932
2592,187090.92154785516
2593,226372.85002940946
2594,177152.60468648787
2595,178710.36951691363
2596,281903.983322269
2597,159328.24666676516
2598,239449.1957598786
2599,286497.5963510396
2600,135262.02649010063
2601,129977.3002705423
2602,73276.62291496975
2603,78764.27258757499
2604,93719.1298970138
2605,69213.923176824
2606,131689.4399678734
2607,186220.8094869629
2608,163214.776687987
2609,153857.09212446073
2610,127861.10938494571
2611,118681.8165602765
2612,153880.82263783194
2613,111012.58952025762
2614,104016.12760969962
2615,136626.72869173417
2616,129188.07784285702
2617,159844.69743824468
2618,193295.00734956926
2619,185584.1632191978
2620,161345.79406306832
2621,167554.8431369164
2622,173236.73405227746
2623,227580.50613858868
2624,290758.0321857954
2625,242339.90268797023
2626,163537.31854341482
2627,148975.80898721743
2628,345825.6317438608
2629,424782.1535988305
2630,294603.12140463985
2631,372015.9040714283
2632,329867.2213217886
2633,250537.35360789733
2634,352883.8892882631
2635,148549.5553317646
2636,159445.262933487
2637,159763.7365839904
2638,229271.15755495135
2639,188345.38232922865
2640,140721.36943666273
2641,89890.61256733186
2642,175356.36271692775
2643,94910.28474172406
2644,108760.18877978525
2645,95590.52408030235
2646,81774.1864792
2647,92454.48851817308
2648,136594.4349721078
2649,151964.38687947288
2650,131718.75255565063
2651,123557.87404811656
2652,329178.38758265955
2653,228395.45356846656
2654,209063.62980014528
2655,345833.6530182538
2656,279913.1774581654
2657,266773.79448986455
2658,250131.62522124767
2659,261971.7955984786
2660,288797.8629697775
2661,287328.08763013006
2662,290931.4932924508
2663,242824.99907547454
2664,236123.0056775712
2665,277590.6649176786
2666,236831.80651626654
2667,153383.16186160845
2668,154330.87084325074
2669,164881.04236050707
2670,250987.38203531393
2671,160093.8184005813
2672,174869.15372751086
2673,179480.26541817424
2674,175986.32510638592
2675,140617.329158371
2676,177862.92014393135
2677,174525.35903863504
2678,249817.67186294912
2679,242883.50185135624
2680,255139.32381247362
2681,317275.36296284694
2682,294009.9870180267
2683,405018.1807545089
2684,258617.7357184667
2685,292248.1343267221
2686,203845.62231226746
2687,257673.53185874218
2688,199781.14609320747
2689,181048.86120906236
2690,380205.1546112976
2691,160355.9638398068
2692,158111.55526982158
2693,181631.15087660265
2694,155451.56738525847
2695,176804.07856642816
2696,167188.4658373492
2697,165632.53400556504
2698,169588.22752405793
2699,163170.2893098576
2700,143881.95036729294
2701,133480.06496235786
2702,92975.85095061359
2703,130508.41919217003
2704,119237.31280017266
2705,100630.55060003429
2706,90970.68197952124
2707,106078.03665432715
2708,111938.02288624486
2709,114772.82283448533
2710,113398.36807873129
2711,162865.23151432013
2712,311638.2200884353
2713,139341.22288383867
2714,119070.87612055715
2715,128410.80508648793
2716,124352.53495701468
2717,178741.44686805177
2718,190087.9695294696
2719,137340.72348800063
2720,165250.0774525425
2721,120260.85802002402
2722,148308.9229945834
2723,161482.4341628488
2724,112860.68412664504
2725,111238.21274393947
2726,124537.02212902124
2727,146680.82356917136
2728,167469.21670813076
2729,127762.76538190365
2730,126942.67997661988
2731,111653.39042500929
2732,111407.85542929098
2733,140067.99644271706
2734,137889.97680390035
2735,111601.72348607708
2736,125182.27386218993
2737,99218.620286353
2738,122929.65612036
2739,144478.9317425391
2740,119755.98526315237
2741,138062.2046053553
2742,148549.8976500218
2743,141313.8278576375
2744,141037.8139410362
2745,129199.92166773045
2746,110101.92963502165
2747,157213.80013290705
2748,121726.63169659655
2749,111168.17443361538
2750,121294.67341968518
2751,112774.34463786714
2752,182305.24488139365
2753,128842.96863187544
2754,167854.58166893732
2755,118411.0303490448
2756,81802.31238389046
2757,57273.690091901844
2758,75779.50290156047
2759,124988.48244459179
2760,116112.26877637315
2761,129493.066101681
2762,123596.83277935591
2763,184593.4362028971
2764,167943.5144053784
2765,280616.1020769514
2766,120425.91981281903
2767,76686.29574010533
2768,137669.68875066334
2769,107767.87055031183
2770,125504.68654794901
2771,84132.015770787
2772,126492.49614127829
2773,145593.77143421536
2774,122071.62142050074
2775,104286.86702674316
2776,121126.3583158556
2777,124078.50811283401
2778,107924.03768698307
2779,96953.3252431706
2780,87447.28708476684
2781,84230.43635079572
2782,79015.46310012192
2783,81559.54291712456
2784,114342.28017617518
2785,107474.17038870981
2786,60239.95065224205
2787,129194.01027211903
2788,66443.05598281024
2789,149599.6829191485
2790,106493.0826583561
2791,93911.4574612661
2792,70772.70519931575
2793,145016.823364292
2794,82421.40758726338
2795,102881.66660789965
2796,82280.13261927733
2797,176265.38856072794
2798,108928.7899088083
2799,102331.10978969415
2800,84093.66297074809
2801,95998.76742826047
2802,114661.99068378728
2803,154581.55604039627
2804,139367.56424329415
2805,101957.27758764813
2806,69901.81622313117
2807,145860.56837430422
2808,123951.10443658638
2809,112751.42668592166
2810,114724.6256455196
2811,147688.08879521157
2812,140436.1951030793
2813,136996.85243577
2814,137394.6174248967
2815,79203.46655437871
2816,224319.16251806484
2817,132924.08574339168
2818,114270.41041541584
2819,158641.97848423553
2820,117141.17465696468
2821,76390.75642589566
2822,174464.73980532028
2823,277479.91752404004
2824,148746.28637096006
2825,168210.8593980016
2826,117694.85020974441
2827,118381.89297141599
2828,206036.58015888112
2829,222107.4920187258
2830,201597.2724325845
2831,156937.33528564297
2832,215932.03513409372
2833,245430.886790915
2834,189964.8358882439
2835,195308.33612659492
2836,170768.50595551598
2837,151602.38073396296
2838,128183.22870211427
2839,155392.72238600074
2840,178089.03224646824
2841,181077.08669780186
2842,207574.83327792268
2843,138097.7642166353
2844,169859.28017691593
2845,105636.03886362402
2846,182696.1491597438
2847,176394.10598621954
2848,198359.05447295328
2849,180483.24853466183
2850,253317.6886647844
2851,209159.7187367521
2852,214469.8111457638
2853,193928.7870929786
2854,114347.62381850478
2855,175915.8073793244
2856,171006.00201362357
2857,169393.24501137465
2858,180457.8014350018
2859,103542.15233400557
2860,166876.52269417013
2861,124308.01337022557
2862,182255.48850815606
2863,146837.84866107817
2864,236333.41437574208
2865,131784.46224332773
2866,130839.82275528445
2867,84214.24966551844
2868,85162.40375355212
2869,98268.97925609128
2870,123312.25769135803
2871,99663.32058346643
2872,47164.2478151424
2873,97030.04704054492
2874,133269.1978278619
2875,112714.79674039407
2876,149064.2495506604
2877,117447.96397968275
2878,150410.09353816343
2879,111245.88476772352
2880,88397.56494106328
2881,111785.55861924442
2882,144961.7983549523
2883,139326.0950562217
2884,175575.89693631945
2885,155045.1586864104
2886,173467.20951426192
2887,90106.50249856854
2888,111775.2608486958
2889,72909.10068975361
2890,70149.79968408373
2891,122789.2656844267
2892,74533.82126547703
2893,105305.79706506939
2894,57955.16851001734
2895,272177.8556970953
2896,228897.80957234078
2897,214136.90888517656
2898,140333.27093300776
2899,193862.24332779253
2900,151097.5771971176
2901,194589.9689913369
2902,160236.34988752188
2903,265519.2355487729
2904,289020.16469790356
2905,79454.62157500503
2906,186638.6721731251
2907,106415.22837556212
2908,107776.1342235135
2909,140282.7602348532
2910,86736.71826529856
2911,73613.06437919576
2912,132475.84588812824
2913,77727.41717240427
2914,90707.75384247614
2915,100413.05451250922
2916,77756.0785613641
2917,144540.44299350522
2918,134138.99036635968
2919,216261.5245186839
